id,title,location,category,price,poster,date_posted,source,vertical,poster_type,subject_category,instruction_lang,level,classification,confidence,is_remote,reasoning,description_preview,description_source,was_reanalyzed,url
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Cherche Dépannage électroménager à Évry-Courcouronnes,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,No,https://www.allovoisins.com/v/depannage-electromenager
N/A,Recherche Réparation vélo - moto à Guidel,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/reparation-velo-moto
N/A,Cherche Covoiturage (partage de frais) à Caen,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Acheter un objet de décoration - Saint-Sébastien-sur-Loire,France,N/A,1€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Cherche Dépannage électroménager à Évry-Courcouronnes,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,No,https://www.allovoisins.com/v/depannage-electromenager
N/A,Recherche Réparation vélo - moto à Guidel,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/reparation-velo-moto
N/A,Cherche Covoiturage (partage de frais) à Caen,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Acheter un objet de décoration - Saint-Sébastien-sur-Loire,France,N/A,1€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Cherche Dépannage électroménager à Évry-Courcouronnes,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,No,https://www.allovoisins.com/v/depannage-electromenager
N/A,Recherche Réparation vélo - moto à Guidel,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/reparation-velo-moto
N/A,Cherche Covoiturage (partage de frais) à Caen,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Acheter un objet de décoration - Saint-Sébastien-sur-Loire,France,N/A,1€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Cherche Dépannage électroménager à Évry-Courcouronnes,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,No,https://www.allovoisins.com/v/depannage-electromenager
N/A,Recherche Réparation vélo - moto à Guidel,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/reparation-velo-moto
N/A,Cherche Covoiturage (partage de frais) à Caen,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Acheter un objet de décoration - Saint-Sébastien-sur-Loire,France,N/A,1€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Cherche Dépannage électroménager à Évry-Courcouronnes,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,No,https://www.allovoisins.com/v/depannage-electromenager
N/A,Recherche Réparation vélo - moto à Guidel,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/reparation-velo-moto
N/A,Cherche Covoiturage (partage de frais) à Caen,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Acheter un objet de décoration - Saint-Sébastien-sur-Loire,France,N/A,1€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Cherche Dépannage électroménager à Évry-Courcouronnes,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,No,https://www.allovoisins.com/v/depannage-electromenager
N/A,Recherche Réparation vélo - moto à Guidel,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/reparation-velo-moto
N/A,Cherche Covoiturage (partage de frais) à Caen,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Acheter un objet de décoration - Saint-Sébastien-sur-Loire,France,N/A,1€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Cherche Dépannage électroménager à Évry-Courcouronnes,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,No,https://www.allovoisins.com/v/depannage-electromenager
N/A,Recherche Réparation vélo - moto à Guidel,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/reparation-velo-moto
N/A,Cherche Covoiturage (partage de frais) à Caen,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Acheter un objet de décoration - Saint-Sébastien-sur-Loire,France,N/A,1€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Cherche Dépannage électroménager à Évry-Courcouronnes,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,No,https://www.allovoisins.com/v/depannage-electromenager
N/A,Recherche Réparation vélo - moto à Guidel,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/reparation-velo-moto
N/A,Cherche Covoiturage (partage de frais) à Caen,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Acheter un objet de décoration - Saint-Sébastien-sur-Loire,France,N/A,1€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Cherche Dépannage électroménager à Évry-Courcouronnes,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,No,https://www.allovoisins.com/v/depannage-electromenager
N/A,Recherche Réparation vélo - moto à Guidel,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/reparation-velo-moto
N/A,Cherche Covoiturage (partage de frais) à Caen,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Acheter un objet de décoration - Saint-Sébastien-sur-Loire,France,N/A,1€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Cherche Dépannage électroménager à Évry-Courcouronnes,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,No,https://www.allovoisins.com/v/depannage-electromenager
N/A,Recherche Réparation vélo - moto à Guidel,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/reparation-velo-moto
N/A,Cherche Covoiturage (partage de frais) à Caen,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Acheter un objet de décoration - Saint-Sébastien-sur-Loire,France,N/A,1€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Cherche Dépannage électroménager à Évry-Courcouronnes,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,No,https://www.allovoisins.com/v/depannage-electromenager
N/A,Recherche Réparation vélo - moto à Guidel,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/reparation-velo-moto
N/A,Cherche Covoiturage (partage de frais) à Caen,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Acheter un objet de décoration - Saint-Sébastien-sur-Loire,France,N/A,1€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Location jeu gonflable / structure gonflable - Paris,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/27/0/0/location-vente/Jeux-materiel-d-animation
N/A,Cherche Covoiturage (partage de frais) à Manneville-la-Pipard,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Cherche Dépannage électroménager à Évry-Courcouronnes,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: ménage,N/A,listing_page,No,https://www.allovoisins.com/v/depannage-electromenager
N/A,Recherche Réparation vélo - moto à Guidel,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/reparation-velo-moto
N/A,Cherche Covoiturage (partage de frais) à Caen,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,NLP Analysis: No clear remote/on-site signals — defaulting to on-site (scores tied at 0),N/A,listing_page,No,https://www.allovoisins.com/v/covoiturage-partage-de-frais
N/A,Acheter un objet de décoration - Saint-Sébastien-sur-Loire,France,N/A,1€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/19/0/0/location-vente/Ameublement-accessoires-decoration
N/A,Je cherche des cours de soutiens pour les matières de maths pour l1,Poitiers,N/A,N/A,Lucas,11/04,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche des cours de soutiens pour les matières de maths pour l1,listing_page,No,https://www.voscours.fr/annonces/eleves/6075597
N/A,Recherche prof de maths pour élève de 3ème,Le Mans,N/A,N/A,Dame,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche prof de maths pour élève de 3ème,listing_page,No,https://www.voscours.fr/annonces/eleves/6846361
N/A,Je cherche un professeur de mathématiques,Paris-l'Hôpital,N/A,N/A,Adriana,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche un professeur de mathématiques,listing_page,No,https://www.voscours.fr/annonces/eleves/6886955
N/A,Cherche professeur de mathématiques. pour collégienne de 3eme,Rochefort (Charente-Marit...,N/A,N/A,Marie,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche professeur de mathématiques. pour collégienne de 3eme,listing_page,No,https://www.voscours.fr/annonces/eleves/6886658
N/A,Recherche une personne pour aide aux devoirs garcon 4eme : francais svt anglais techno,Gex,N/A,N/A,Denise crozier,N/A,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche une personne pour aide aux devoirs garcon 4eme : francais svt anglais techno,listing_page,No,https://www.voscours.fr/annonces/eleves/6886606
N/A,Recherche prof physique chimie pour 2 mois,Pessac,N/A,N/A,christelle LAVAUD,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche prof physique chimie pour 2 mois,listing_page,No,https://www.voscours.fr/annonces/eleves/6886218
N/A,Cherche prof marseille pour physique svp,Marseille,N/A,N/A,Nico,22/04,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche prof marseille pour physique svp,listing_page,No,https://www.voscours.fr/annonces/eleves/6927089
N/A,Je cherche des cours pour ma fille en première spécialité mathematique lycee de tres bon niveau,Paris,N/A,N/A,Raphaëlle,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche des cours pour ma fille en première spécialité mathematique lycee de tres bon niveau,listing_page,No,https://www.voscours.fr/annonces/eleves/6632397
N/A,Je cherche un professeur de maths et de physique,Le Mans,N/A,N/A,Ludovic,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche un professeur de maths et de physique,listing_page,No,https://www.voscours.fr/annonces/eleves/6593886
N/A,Cherche prof de maths pour une élève de 3eme,Tomblaine,N/A,N/A,Dahmani,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche prof de maths pour une élève de 3eme,listing_page,No,https://www.voscours.fr/annonces/eleves/6844070
N/A,Biochemistry tutors are needed for classes and homework,Nice,N/A,N/A,Randy yanzi,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Biochemistry tutors are needed for classes and homework,listing_page,No,https://www.voscours.fr/annonces/eleves/6843737
