id,title,location,category,price,poster,date_posted,source,vertical,poster_type,subject_category,instruction_lang,level,classification,confidence,is_remote,reasoning,description_preview,description_source,was_reanalyzed,url
N/A,Creative Strategist (m/w/d),Berlin,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Wir sind Wachstums-Partner für über 100 der größten Deutschen B2C Brands wie zB. AG1, AirUp, TOOM Baumarkt & Smilodox und suchen aktuell Creative Strategists (m/w/d). Als Creative Strategist (m/w/d) v...",listing_page,No,https://www.arbeitnow.com/jobs/companies/realstudio-gmbh/creative-strategist-berlin-376450
N/A,Lead Paid Search / SEA (m/w/d) | 100 % remote | Voll- oder Teilzeit,Stuttgart,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Du willst Paid Search nicht nur betreuen, sondern wirklich weiterentwickeln? Paid Search steht an einem Wendepunkt. AI, Automatisierung, Performance Max, Feed-Qualität, First-Party-Data und neue Searc...",listing_page,No,https://www.arbeitnow.com/jobs/companies/hurracom/lead-paid-search-sea-100-remote-voll-oder-teilzeit-stuttgart-104144
N/A,Lead Customer Success Manager,Berlin,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Lead the team. Own the outcomes. Shape what customer success means at babelforce. We’re looking for a senior, technically capable leader to head up our Customer Success function. You’ll manage a team ...",listing_page,No,https://www.arbeitnow.com/jobs/companies/babelforce-gmbh/lead-customer-success-manager-berlin-336211
N/A,Head of Marketing (m/w/d),Hamburg,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Wir sind Start to Finish. Kein Startup kann wachsen ohne das richtige Team: Aus diesem Grund unterstützen wir aufstrebende Startups und Growth Companies wie Snocks, Seller X, Mellow Noir, Pets Deli un...",listing_page,No,https://www.arbeitnow.com/jobs/companies/start-to-finish-consulting-gmbh/head-of-marketing-hamburg-343977
N/A,(Senior) Analytics Engineer (gn),Berlin,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Deine Aufgaben Die Bikeleasing-Gruppe hat sich zu einer führenden Unternehmensgruppe für Arbeitgeber-Benefits und Mobilitätslösungen entwickelt. Sie umfasst fünf spezialisierte Unternehmen, darunter M...",listing_page,No,https://www.arbeitnow.com/jobs/companies/bikeleasing-service-gmbh-co-kg/senior-analytics-engineer-gn-berlin-72526
N/A,Senior Analytics Engineer (gn),Berlin,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Your mission The Bikeleasing Group has developed into a leading group of companies for employer benefits and mobility solutions. It comprises five specialized companies, including multi-benefit provid...",listing_page,No,https://www.arbeitnow.com/jobs/companies/bikeleasing-service-gmbh-co-kg/senior-analytics-engineer-gn-berlin-158891
N/A,Fullstack Softwareentwickler (m/w/d),Braunschweig,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,Möchtest du moderne Anwendungen ganzheitlich entwickeln – vom Backend über APIs bis hin zum Frontend? Arbeitest du gerne mit skalierbaren Architekturen und fühlst dich in agilen Teams wohl? Dann könnt...,listing_page,No,https://www.arbeitnow.com/jobs/companies/tecfox-gmbh/fullstack-softwareentwickler-braunschweig-405178
N/A,E-Commerce Developer (m/w/d),Mannheim,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Zur Verstärkung unseres Teams im Bereich Customer Experience und E-Commerce suchen wir einen E-Commerce Developer (m/w/d) mit Schwerpunkt SAP Commerce, der/die mit technischem Know-how und Eigeninitia...",listing_page,No,https://www.arbeitnow.com/jobs/companies/avvale-gmbh/e-commerce-developer-mannheim-384032
N/A,Frontend Softwareentwickler (m/w/d),Braunschweig,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Begeisterst du dich für moderne Webinterfaces, sauber strukturierten Code und performante Single-Page-Anwendungen? Dann könnte TecFox genau das richtige Unternehmen für dich sein. Als zukunftsorientie...",listing_page,No,https://www.arbeitnow.com/jobs/companies/tecfox-gmbh/frontend-softwareentwickler-braunschweig-341792
N/A,"Online-Redakteur:in (m/w/d) - Minijob (Remote, LinkedIn & Personal Branding)",Cologne,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Unser Tochterunternehmen ""WhyWords"" arbeitet an der Schnittstelle von Positionierung, Inhalt und Wirkung - mit klarem Fokus auf LinkedIn. Unsere Kund:innen sind keine anonymen Marken, sondern Persönli...",listing_page,No,https://www.arbeitnow.com/jobs/companies/kiwimo-product-gmbh/online-redakteurin-minijob-remote-linkedin-personal-branding-cologne-430416
N/A,"KI Content Creator (Remote, 16-20h/Woche, Werkstudent/in m/w/d)",Düsseldorf,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Die ParkEfficient GmbH ist ein Softwareunternehmen für digitales Park- und Arbeitsplatzmanagement. Mit ParkEfficient und OfficeEfficient helfen wir Unternehmen, Flächen effizienter zu nutzen, Prozesse...",listing_page,No,https://www.arbeitnow.com/jobs/companies/parkefficient/ki-content-creator-remote-dusseldorf-129693
N/A,Shopify Senior Backend Engineer / Java - (Spring Boot 3) (GCP / Azure / AWS) - remote in EU,Hamburg,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"At Pathway Solutions GmbH , we're on a mission to automate accounting for E-Commerce and SaaS companies. Our goal is to free 10,000 entrepreneurs from the burden of manual bookkeeping so they can focu...",listing_page,No,https://www.arbeitnow.com/jobs/companies/pathway-solutions-gmbh/shopify-senior-backend-engineer-java-spring-boot-3-gcp-azure-aws-remote-in-eu-hamburg-416468
N/A,Senior Fullstack Entwickler (alle Geschlechter),Fulda,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Aufgaben Du entwickelst kundenspezifische Lösungen im Bereich Dokumentenmanagement und Prozessautomatisierung – im Backend (Java) und Frontend (moderne Web-Technologien) Die Arbeit mit Anwendungen, di...",listing_page,No,https://www.arbeitnow.com/jobs/companies/it-novum/senior-fullstack-entwickler-alle-geschlechter-fulda-383482
N/A,Fullstack-Developer*in (m/w/d) Web & AI Automation,Nuremberg,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Vollzeit oder Teilzeit. Hybrid bis zu 100% Remote. Du brennst für moderne Webtechnologien und verstehst KI nicht nur als Schreibhilfe, sondern als mächtiges Werkzeug in der Softwareentwicklung? Dann g...",listing_page,No,https://www.arbeitnow.com/jobs/companies/neobird-digital/fullstack-developerin-web-ai-automation-nuremberg-157752
N/A,SAP HCM Berater:in,Frankfurt am Main,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Aufgaben SAP HCM Berater:in (m/w/d) gesucht - Deutschlandweit | 100% Remote Sind Sie ein erfahrener SAP HCM Berater:in? Unser Klient, ein international tätiges Beratungshaus, sucht dringend nach Berat...",listing_page,No,https://www.arbeitnow.com/jobs/companies/pertemps-erp/sap-hcm-beraterin-frankfurt-am-main-4086
N/A,SAP SD/MM Consultant,Frankfurt am Main,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Wie stehen Sie zu einer neuen Herausforderung als SAP SD/MM Consultant? Lust in SAP Public Cloud zu arbeiten? Einer unserer Stammkunden, ein internationales Beratungshaus, sucht zum nächstmöglichen Ze...",listing_page,No,https://www.arbeitnow.com/jobs/companies/pertemps-erp/sap-sd-mm-consultant-frankfurt-am-main-315482
N/A,SAP Senior ABAP Entwickler,Frankfurt am Main,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Gehalt : bis zu 100,000 Euro (abhängig von der Erfahrung) Sprachen : Deutsch (C1) und Englisch von Vorteil Meine Kunde, ein sehr wohlbekanntes Beratungshaus (SAP GOLD PARTNER) in Deutschland sucht mom...",listing_page,No,https://www.arbeitnow.com/jobs/companies/pertemps-erp/sap-senior-abap-entwickler-frankfurt-am-main-131179
N/A,Werkstudent (m/w/d) für die Weiterentwicklung der Betriebsmitteldatenbank in der Anlagenzertifizierung nach VDE-AR-N 4110 - REMOTE,Meldorf,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Mitten im (Master-)Studium und so langsam wird’s Zeit für dich, praktische Erfahrungen zu sammeln? Dann komm zu uns ins Team, schnuppere motivierende Startup-Luft und hilf uns bei unserer Mission, ein...",listing_page,No,https://www.arbeitnow.com/jobs/companies/carbonfreed-gmbh/werkstudent-fur-die-weiterentwicklung-der-betriebsmitteldatenbank-in-der-anlagenzertifizierung-nach-vde-ar-n-4110-remote-meldorf-449978
N/A,Lead Consultant (m/w/d) SAP Data Engineering,Hamburg,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,Seit über 25 Jahren verwandeln wir bei der Windhoff Group Daten in echte Geschäftschancen – von klassischer Business Intelligence bis zur KI-getriebenen Automatisierung. Dabei denken wir ganzheitlich:...,listing_page,No,https://www.arbeitnow.com/jobs/companies/windhoff-group/lead-consultant-sap-data-engineering-hamburg-133254
N/A,Performance Marketing (SEA/PPC) Manager (all genders),Hamburg,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Wir sind die xpose360 GmbH, eine international agierende Online-Marketing-Agentur und stolzes Mitglied der 450 Kopf-starken Agentur-Gruppe „MAI Marketing. Automation. Intelligence.“. Unser Fokus liegt...",listing_page,No,https://www.arbeitnow.com/jobs/companies/mai-group/performance-marketing-sea-ppc-manager-all-genders-hamburg-164260
N/A,Intern/Praktikant - Startup Scout & Dealflow Manager (w/m/d),Lietzow,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Der Founders Bay Impact Accelerator ist ein intensives, sechsmonatiges Vollzeitprogramm für Startup-Teams, das zweimal im Jahr stattfindet. Als Pioniere in der Förderung von Startups auch abseits der ...",listing_page,No,https://www.arbeitnow.com/jobs/companies/founders-bay/intern-praktikant-startup-scout-dealflow-manager-lietzow-94839
N/A,Werkstudentin / Praktikantin Marketing & Growth (m/w/d),Kassel,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Werkstudentin / Praktikantin Marketing & Growth (m/w/d) SEO | Social Media | Wix Website | Leadgenerierung 📍 Remote / flexibel | Start: ab sofort Aufgaben Deine Aufgaben (Marketing, SEO & Growth) Webs...",listing_page,No,https://www.arbeitnow.com/jobs/companies/plus-placement-gmbh/werkstudentin-praktikantin-marketing-growth-kassel-488787
N/A,Head of Marketing (w/m/d) – AWS & Cloud Consulting,Hanover,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,Jobbeschreibung Ambitious. Appreciative. Together - that's tecRacer! Als Head of Marketing (w/m/d) bei der tecRacer Germany GmbH übernimmst du die strategische und operative Gesamtverantwortung für un...,listing_page,No,https://www.arbeitnow.com/jobs/companies/tecracer-germany-gmbh/head-of-marketing-aws-cloud-consulting-hanover-298308
N/A,UGC Creator (m/w/d) - Fashion & Handtaschen,Stade,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Du liebst es, vor der Kamera zu stehen, Taschen in Szene zu setzen & Reels zu produzieren, die hängen bleiben? Perfekt. Bei MAKANI – einem wachsenden E-Commerce-Brand im Fashion-Bereich mit Fokus auf ...",listing_page,No,https://www.arbeitnow.com/jobs/companies/makani-gmbh/ugc-creator-fashion-handtaschen-stade-7541
N/A,Ex Steuerfachangestellter / Digitaler Buchhalter im SaaS (m/w/d) - Finanzbranche - DATEV - remote,Hamburg,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Wir von pathway solutions haben ein klares Ziel: Die Buchhaltung gemeinsam mit dir zu revolutionieren! Ob Shopify-Startups oder SaaS-Unternehmen – unsere Software automatisiert Buchhaltungsprozesse, d...",listing_page,No,https://www.arbeitnow.com/jobs/companies/pathway-solutions-gmbh/ex-steuerfachangestellter-digitaler-buchhalter-im-saas-finanzbranche-datev-remote-hamburg-258377
N/A,Kundensupport / Onboarding - Finanzbranche - DATEV - remote,Hamburg,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Wir von pathway solutions haben ein klares Ziel: Die Buchhaltung gemeinsam mit dir zu revolutionieren! Ob Shopify-Startups oder SaaS-Unternehmen – unsere Software automatisiert Buchhaltungsprozesse, d...",listing_page,No,https://www.arbeitnow.com/jobs/companies/pathway-solutions-gmbh/kundensupport-onboarding-demo-calls-finanzbranche-datev-remote-hamburg-323890
N/A,Produkt-Test Koordinator (remote) auf freier Mitarbeit,Hamburg,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Hast du Lust, Teil unseres Teams zu werden? Wir suchen motivierte Unterstützungskräfte für unser spannendes Produkt-Testing Projekt! Diese Position ist perfekt für all diejenigen, die nach einer flexi...",listing_page,No,https://www.arbeitnow.com/jobs/companies/verisana/produkt-test-koordinator-remote-auf-freier-mitarbeit-hamburg-260313
N/A,Freelance-Berater (m/w/d) SAP Solution Manager & Focused Build,Berlin,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Die Cross ALM GmbH ist eine spezialisierte SAP-Beratung mit Fokus auf Application Lifecycle Management. Wir unterstützen unsere Kunden bei der Einführung, dem Betrieb und der Weiterentwicklung ihrer S...",listing_page,No,https://www.arbeitnow.com/jobs/companies/cross-alm/freelance-berater-sap-solution-manager-focused-build-berlin-194860
N/A,IT-Projektkoordinator (m/w/d) Kernbanksysteme,Bremen,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Komm an Bord unserer FINNOFLEET Crew Von Testing über Projektkoordination bis Kundensupport – du hältst die Fäden zusammen? Dann bring deine Stärken in unsere Banking-IT-Projekte ein und sorge dafür, ...",listing_page,No,https://www.arbeitnow.com/jobs/companies/finnofleet-engram-gmbh/it-projektkoordinator-kernbanksysteme-bremen-31861
N/A,"Junior Developer (m/w/d) - Fullstack, Data & AI - 100% Home Office möglich",Rostock,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Du entwickelst moderne Web- und KI-Anwendungen und arbeitest bis zu 50% deiner Zeit in echter KI-Forschung gemeinsam mit Forschungspartnern (Prototypen, Experimente, Evaluation). Aufgaben Deine Aufgab...",listing_page,No,https://www.arbeitnow.com/jobs/companies/dej-technology-gmbh/junior-developer-fullstack-data-ai-100-home-office-moglich-rostock-491473
N/A,Senior Customer Support Engineer (m/w/d) MedTech,Nuremberg,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Sie haben Lust darauf, unsere Kunden in Krankenhäusern und Arztpraxen dabei zu unterstützen, unsere innovativen SaaS-Lösungen für Bilddatenmanagement optimal zu nutzen? Dann kommen Sie in unser Suppor...",listing_page,No,https://www.arbeitnow.com/jobs/companies/telepaxx-medical-data-gmbh/senior-customer-support-engineer-medtech-nuremberg-246999
N/A,Junior Linkbuilding Manager - 100% Remote,Munich,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"WOLF OF SEO ist eine der führenden SEO-Agenturen im DACH-Raum – spezialisiert auf datengetriebene Suchmaschinenoptimierung für E-Commerce und wachstumsstarke Brands. Unser Anspruch ist es, zu den Top ...",listing_page,No,https://www.arbeitnow.com/jobs/companies/wolf-of-seo-fz-llc/junior-linkbuilding-manager-100-remote-munich-231085
N/A,Full-Stack Software Engineer / Backend & Frontend - Bootstrapped SaaS Startup (m/w/d) remote in EU,Cologne,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"DatAds is redefining how marketing and creative teams build winning ads. Our SaaS platform bridges the gap between performance marketers and creative teams by delivering visual ad insights, automated ...",listing_page,No,https://www.arbeitnow.com/jobs/companies/datads/full-stack-software-engineer-backend-frontend-bootstrapped-saas-startup-remote-in-eu-cologne-82307
N/A,Full-Stack Software Engineer / Rest APIs / Cloud / TailwindCSS / SaaS Startup (m/w/d) remote in EU,Cologne,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"DatAds is redefining how marketing and creative teams build winning ads. Our SaaS platform bridges the gap between performance marketers and creative teams by delivering visual ad insights, automated ...",listing_page,No,https://www.arbeitnow.com/jobs/companies/datads/full-stack-software-engineer-backend-frontend-bootstrapped-saas-startup-remote-in-eu-cologne-38634
N/A,Full-Stack Software Engineer / Node.js / TypeScript / React / Azure - AdTech SaaS Startup (m/w/d) remote,Cologne,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"DatAds is redefining how marketing and creative teams build winning ads. Our SaaS platform bridges the gap between performance marketers and creative teams by delivering visual ad insights, automated ...",listing_page,No,https://www.arbeitnow.com/jobs/companies/datads/full-stack-software-engineer-backend-frontend-adtech-saas-startup-remote-cologne-263746
N/A,"Werkstudent:in Video Cutter für META Werbeanzeigen (m,w,d)",Waldkirchen,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Erstelle Video-Werbeanzeigen für eine der führenden Social-Media-Marketingagenturen in Deutschland für Online-Brands. Du erstellst nicht nur „nette, schöne Bildchen & Videos“, sondern funktionierende ...",listing_page,No,https://www.arbeitnow.com/jobs/companies/spacedome-media-gmbh/werkstudentin-video-cutter-fur-meta-werbeanzeigen-mwd-waldkirchen-480967
N/A,Werksstudent:in -Junior Performance-Marketing Manager (m/w/d),Berlin,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,Du hast eine Leidenschaft für Performance-Marketing und möchtest mehr Praxiserfahrung sammeln und gemeinsam Onlineshops auf 7- stellige Umsätze skalieren? Arbeite an Werbekonten mit einem bis zu 6- st...,listing_page,No,https://www.arbeitnow.com/jobs/companies/spacedome-media-gmbh/werksstudentin-junior-performance-marketing-manager-berlin-111647
N/A,Cloud Engineer (m/w/d) mit Karriereambitionen!,Markt Indersdorf,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Wir sind ein fast zwei Jahre altes IT Unternehmen, aktuell 50 MA, und suchen nun weiterhin Verstärkung, um Cloud-Projekte bei unseren Kunden durchzuführen. Aufgaben Du willst: Deine Arbeitszeiten selb...",listing_page,No,https://www.arbeitnow.com/jobs/companies/auralis-group/cloud-engineer-mit-karriereambitionen-markt-indersdorf-461447
N/A,Senior Project Finance Manager,Karlsruhe,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Senior Project Finance Manager—Italy Location: Rome/Milan - Hybrid Company: ILOS Scope: Full-time WHO ARE ILOS? ILOS is a fast-growing renewable energy company with a strong presence across Europe, ba...",listing_page,No,https://www.arbeitnow.com/jobs/companies/ilos-projects-gmbh-co-kg/senior-project-finance-manager-karlsruhe-63439
N/A,Java Softwareentwickler:in mit Karriereambitionen - jetzt mit uns voll durchstarten!,Markt Indersdorf,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Wir sind ein fast zwei Jahre altes IT Unternehmen, aktuell 50 MA, und suchen nun weiterhin Verstärkung, um Java-Projekte bei unseren Kunden durchzuführen. Aufgaben Du willst: Deine Arbeitszeiten selbs...",listing_page,No,https://www.arbeitnow.com/jobs/companies/auralis-group/java-softwareentwicklerin-mit-karriereambitionen-jetzt-mit-uns-voll-durchstarten-markt-indersdorf-39392
N/A,Platform Engineer mit Karriereambitionen - jetzt mit uns voll durchstarten!,Markt Indersdorf,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Wir sind ein fast zwei Jahre altes IT Unternehmen, aktuell 50 MA, und suchen nun weiterhin Verstärkung, um Cloud-Projekte bei unseren Kunden durchzuführen. Aufgaben Du willst: Deine Arbeitszeiten selb...",listing_page,No,https://www.arbeitnow.com/jobs/companies/auralis-group/platform-engineer-mit-karriereambitionen-jetzt-mit-uns-voll-durchstarten-markt-indersdorf-466663
N/A,Product Owner / techn. Projektleitung TYPO3,Berlin,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,Wir sind eine Digitalagentur und ein Labor für webbasierte Geschäftsideen seit 2001. Mit einem schlagkräftigen Team erschaffen wir attraktive und umfassende Digitallösungen für unsere Kunden und auch ...,listing_page,No,https://www.arbeitnow.com/jobs/companies/tpwd-ag/product-owner-techn-projektleitung-typo3-berlin-1925
N/A,(Senior) Performance Marketing Manager - Paid Social (all genders),Berlin,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"About mammaly We are mammaly! - und unsere Mission sind gesunde und glückliche Hunde! Deshalb entwickeln wir Premium Supplements für Hunde, die ein langes und gutes Leben ermöglichen. Gegründet in 202...",listing_page,No,https://www.arbeitnow.com/jobs/companies/mammaly/senior-performance-marketing-manager-paid-social-all-genders-berlin-162986
N/A,Buchhaltungsassistent:in,Bochum,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Zahlenprofi / Buchhaltungsexpertin (remote) – für nachhaltige IT & digitale Transformation Wir, die DIGITAL BUILDERS GmbH, unterstützen Unternehmen bei ihrer digitalen Transformation mit Fokus auf Nac...",listing_page,No,https://www.arbeitnow.com/jobs/companies/digital-builders-gmbh/event-mitarbeiterin-bochum-250086
N/A,Senior DevOps / Platform Engineer (f/m/x),Leipzig,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"MAIA is the AI platform built for industrial companies, where generic AI tools break down because the data is complex, the stakes are high, and precision actually matters. We focus on the hard problem...",listing_page,No,https://www.arbeitnow.com/jobs/companies/maia/senior-devops-platform-engineer-leipzig-388068
N/A,Projekt - Manager:in (m/w/d) - Remote oder im Büro,Erbendorf,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Wir suchen für unseren Klienten T.Eilers & Partner einen Projektmanager (m/w/d), der Prozesse strukturiert steuert, Projekte sauber umsetzt und operative Exzellenz sicherstellt – remote oder vor Ort. ...",listing_page,No,https://www.arbeitnow.com/jobs/companies/hippel-burodienstleistung/projekt-managerin-remote-oder-im-buro-erbendorf-119382
N/A,Senior Software- & Systems-Engineer (m/w/d),Schweinfurt,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Die IRPD GmbH ist ein mittelständiges, international tätiges, forschungsorientiertes Technologieunternehmen mit Sitz im Großraum München, das im Bereich der Elektronik- und Softwareentwicklung für Anw...",listing_page,No,https://www.arbeitnow.com/jobs/companies/irpd-gmbh/senior-software-systems-engineer-schweinfurt-11001
N/A,Projektmanager:in (m/w/d) - Remote oder im Büro,Illertissen,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Wir suchen für unseren Klienten J.Prade & Partner einen Projektmanager (m/w/d), der Prozesse strukturiert steuert, Projekte sauber umsetzt und operative Exzellenz sicherstellt – remote oder vor Ort. F...",listing_page,No,https://www.arbeitnow.com/jobs/companies/pfaff-office-dienstleistung/projektmanagerin-remote-oder-im-buro-illertissen-170890
N/A,Team Lead Controlling & Reporting (all genders),Berlin,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Willkommen bei Glow25! Wir sind ein dynamisches, schnell wachsendes Beauty & Pro Aging Unternehmen aus Berlin – mit einer Herzensmission: Glow-Momente schaffen. Für unsere Kund:innen, für unser Team, ...",listing_page,No,https://www.arbeitnow.com/jobs/companies/glow25-by-primal-state-performance-gmbh/team-lead-controlling-reporting-all-genders-berlin-61084
N/A,DevSecOps/DevOps Engineer (all identities),Berlin,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"What to Expect At Caspar Health, we run a digital rehabilitation clinic where medical expertise meets high-end engineering. We don't just ship code; we provide patients with personal care from real th...",listing_page,No,https://www.arbeitnow.com/jobs/companies/caspar-health/devsecops-devops-engineer-all-identities-berlin-360721
N/A,Leitung Finanzen / Finance Manager*in | 100% Remote (m/w/d),Berlin,N/A,N/A,N/A,N/A,arbeitnow,general,employer,N/A,N/A,N/A,remote,HIGH,Yes,Pre-classified by arbeitnow scraper,"Du willst nicht nur Zahlen prüfen — du willst den gesamten Finance-Bereich eines wachsenden Unternehmens eigenständig verantworten? Du machst Dinge lieber selbst, statt sie nur zu delegieren? Du bist ...",listing_page,No,https://www.arbeitnow.com/jobs/companies/mailody-gmbh/leitung-finanzen-finance-managerin-100-remote-berlin-499524
