id,title,location,category,price,poster,date_posted,source,vertical,poster_type,subject_category,instruction_lang,level,classification,confidence,is_remote,reasoning,description_preview,description_source,was_reanalyzed,url
N/A,Location motoculteur - Blaignac,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Louer un groupe électrogène - Saint-Sériès,France,N/A,20€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Louer une remorque porte-voiture / remorque routière - Colombey les Deux Églises,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/r/0/79/0/0/location-vente/Remorque-accessoires-auto
N/A,Recherche Garde animaux à Rive-de-Gier,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/garde-animaux
N/A,Louer une fourgonette 9/12 m3 - Perpignan,France,N/A,30€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: camion,N/A,listing_page,No,https://www.allovoisins.com/r/0/78/0/0/location-vente/Vehicule-utilitaire
N/A,Louer une bétonnière / toupie à béton - Dohem,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Location broyeur de végétaux - Payrin-Augmontel,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Louer une fourgonette 9/12 m3 - Perpignan,France,N/A,30€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: camion,N/A,listing_page,No,https://www.allovoisins.com/r/0/78/0/0/location-vente/Vehicule-utilitaire
N/A,Louer une fourgonette 9/12 m3 - Perpignan,France,N/A,30€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: camion,N/A,listing_page,No,https://www.allovoisins.com/r/0/78/0/0/location-vente/Vehicule-utilitaire
N/A,Cherche Plâtrerie - Murs - Plafonds à Plonéour-Lanvern,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/platrerie-murs-plafonds
N/A,Location motoculteur - Blaignac,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Louer un groupe électrogène - Saint-Sériès,France,N/A,20€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Louer une remorque porte-voiture / remorque routière - Colombey les Deux Églises,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/r/0/79/0/0/location-vente/Remorque-accessoires-auto
N/A,Recherche Garde animaux à Rive-de-Gier,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/garde-animaux
N/A,Louer une bétonnière / toupie à béton - Dohem,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Location broyeur de végétaux - Payrin-Augmontel,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Cherche Plâtrerie - Murs - Plafonds à Plonéour-Lanvern,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/platrerie-murs-plafonds
N/A,Location motoculteur - Blaignac,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Louer un groupe électrogène - Saint-Sériès,France,N/A,20€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Louer une remorque porte-voiture / remorque routière - Colombey les Deux Églises,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/r/0/79/0/0/location-vente/Remorque-accessoires-auto
N/A,Recherche Garde animaux à Rive-de-Gier,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/garde-animaux
N/A,Louer une fourgonette 9/12 m3 - Perpignan,France,N/A,30€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: camion,N/A,listing_page,No,https://www.allovoisins.com/r/0/78/0/0/location-vente/Vehicule-utilitaire
N/A,Louer une bétonnière / toupie à béton - Dohem,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Location broyeur de végétaux - Payrin-Augmontel,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Cherche Plâtrerie - Murs - Plafonds à Plonéour-Lanvern,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/platrerie-murs-plafonds
N/A,Location motoculteur - Blaignac,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Louer un groupe électrogène - Saint-Sériès,France,N/A,20€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Louer une remorque porte-voiture / remorque routière - Colombey les Deux Églises,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/r/0/79/0/0/location-vente/Remorque-accessoires-auto
N/A,Recherche Garde animaux à Rive-de-Gier,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/garde-animaux
N/A,Louer une fourgonette 9/12 m3 - Perpignan,France,N/A,30€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: camion,N/A,listing_page,No,https://www.allovoisins.com/r/0/78/0/0/location-vente/Vehicule-utilitaire
N/A,Louer une fourgonette 9/12 m3 - Perpignan,France,N/A,30€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: camion,N/A,listing_page,No,https://www.allovoisins.com/r/0/78/0/0/location-vente/Vehicule-utilitaire
N/A,Louer une bétonnière / toupie à béton - Dohem,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Location broyeur de végétaux - Payrin-Augmontel,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Louer une fourgonette 9/12 m3 - Perpignan,France,N/A,30€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: camion,N/A,listing_page,No,https://www.allovoisins.com/r/0/78/0/0/location-vente/Vehicule-utilitaire
N/A,Cherche Plâtrerie - Murs - Plafonds à Plonéour-Lanvern,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/platrerie-murs-plafonds
N/A,Location motoculteur - Blaignac,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Louer un groupe électrogène - Saint-Sériès,France,N/A,20€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Louer une remorque porte-voiture / remorque routière - Colombey les Deux Églises,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/r/0/79/0/0/location-vente/Remorque-accessoires-auto
N/A,Recherche Garde animaux à Rive-de-Gier,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/garde-animaux
N/A,Cherche Plâtrerie - Murs - Plafonds à Plonéour-Lanvern,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/platrerie-murs-plafonds
N/A,Location motoculteur - Blaignac,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Louer un groupe électrogène - Saint-Sériès,France,N/A,20€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Louer une remorque porte-voiture / remorque routière - Colombey les Deux Églises,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/r/0/79/0/0/location-vente/Remorque-accessoires-auto
N/A,Recherche Garde animaux à Rive-de-Gier,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/garde-animaux
N/A,Louer une fourgonette 9/12 m3 - Perpignan,France,N/A,30€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: camion,N/A,listing_page,No,https://www.allovoisins.com/r/0/78/0/0/location-vente/Vehicule-utilitaire
N/A,Louer une bétonnière / toupie à béton - Dohem,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Location broyeur de végétaux - Payrin-Augmontel,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Cherche Plâtrerie - Murs - Plafonds à Plonéour-Lanvern,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/platrerie-murs-plafonds
N/A,Location motoculteur - Blaignac,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Louer un groupe électrogène - Saint-Sériès,France,N/A,20€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Louer une remorque porte-voiture / remorque routière - Colombey les Deux Églises,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/r/0/79/0/0/location-vente/Remorque-accessoires-auto
N/A,Recherche Garde animaux à Rive-de-Gier,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/garde-animaux
N/A,Louer une fourgonette 9/12 m3 - Perpignan,France,N/A,30€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: camion,N/A,listing_page,No,https://www.allovoisins.com/r/0/78/0/0/location-vente/Vehicule-utilitaire
N/A,Louer une fourgonette 9/12 m3 - Perpignan,France,N/A,30€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: camion,N/A,listing_page,No,https://www.allovoisins.com/r/0/78/0/0/location-vente/Vehicule-utilitaire
N/A,Louer une bétonnière / toupie à béton - Dohem,France,N/A,21€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Location broyeur de végétaux - Payrin-Augmontel,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Cherche Plâtrerie - Murs - Plafonds à Plonéour-Lanvern,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/platrerie-murs-plafonds
N/A,Location motoculteur - Blaignac,France,N/A,30€,N/A,N/A,allovoisins,general,employer,N/A,N/A,N/A,on-site,HIGH,No,"LLM: Location d'outils, nécessite présence physique",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/11/0/0/location-vente/Outillage
N/A,Louer un groupe électrogène - Saint-Sériès,France,N/A,20€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",Durée : 1 jour,detail_page,No,https://www.allovoisins.com/r/0/3/0/0/location-vente/Btp-chantier
N/A,Louer une remorque porte-voiture / remorque routière - Colombey les Deux Églises,France,N/A,50€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/r/0/79/0/0/location-vente/Remorque-accessoires-auto
N/A,Recherche Garde animaux à Rive-de-Gier,France,N/A,N/A,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,MEDIUM,No,"NLP Analysis: Ambiguous signals (remote: 0, onsite: 0)",N/A,listing_page,No,https://www.allovoisins.com/v/garde-animaux
N/A,Louer une fourgonette 9/12 m3 - Perpignan,France,N/A,30€,N/A,N/A,allovoisins,general,unknown,N/A,N/A,N/A,on-site,HIGH,No,Obvious on-site work: camion,N/A,listing_page,No,https://www.allovoisins.com/r/0/78/0/0/location-vente/Vehicule-utilitaire
N/A,Searching for tutors with biology teaching expertise,Saint-Jean-le-Blanc (Loir...,N/A,N/A,Victoria ferry,10/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Searching for tutors with biology teaching expertise,listing_page,No,https://www.voscours.fr/annonces/eleves/6903169
N/A,Nous cherchons une personne pour cours particulier de maths,Nantes,N/A,N/A,Anto,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Nous cherchons une personne pour cours particulier de maths,listing_page,No,https://www.voscours.fr/annonces/eleves/6720102
N/A,Recherche un professeur de mathématique de niveau 4 ème,Kembs,N/A,N/A,Suela,10/04,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche un professeur de mathématique de niveau 4 ème,listing_page,No,https://www.voscours.fr/annonces/eleves/6902801
N/A,Cherche professeur de maths classe de 6ème,Versailles,N/A,N/A,Natalia,01/05,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche professeur de maths classe de 6ème,listing_page,No,https://www.voscours.fr/annonces/eleves/6944880
N/A,Je cherche des heures cours particulier de maths pour ma fille de tle,Angers,N/A,N/A,Anto,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche des heures cours particulier de maths pour ma fille de tle,listing_page,No,https://www.voscours.fr/annonces/eleves/6720457
N/A,Cherche de l’aide en maths pour ma fille,Grenoble,N/A,N/A,Guillaume,09/04,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche de l’aide en maths pour ma fille,listing_page,No,https://www.voscours.fr/annonces/eleves/6903717
N/A,Je cherche un/une professeur d’informatique,Nice,N/A,N/A,Rihana,N/A,voscours,tutoring,student,technology,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche un/une professeur d’informatique,listing_page,No,https://www.voscours.fr/annonces/eleves/6818954
N/A,Cherche cours particulier de mathématiques niveau terminale,Rennes,N/A,N/A,Anto,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche cours particulier de mathématiques niveau terminale,listing_page,No,https://www.voscours.fr/annonces/eleves/6720470
N/A,Online biology tutors are urgently needed for classes,Rennes,N/A,N/A,Kendrick Gibson,N/A,voscours,tutoring,student,other,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,Online biology tutors are urgently needed for classes,listing_page,No,https://www.voscours.fr/annonces/eleves/6818491
N/A,Je cherche un professeur de mathématiques j’aimerais que le professeur soit en france s’il vous plait,Lyon,N/A,N/A,Desbois,30/04,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche un professeur de mathématiques j’aimerais que le professeur soit en france s’il vous plait,listing_page,No,https://www.voscours.fr/annonces/eleves/6941495
N/A,Je cherche des cours de maths pour mon fils,Saint-Médard-d'Eyrans,N/A,N/A,Celine Merlin,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche des cours de maths pour mon fils,listing_page,No,https://www.voscours.fr/annonces/eleves/6770548
N/A,Je cherche des heures de cours de maths niveau tle,Lille,N/A,N/A,Bert Anto,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche des heures de cours de maths niveau tle,listing_page,No,https://www.voscours.fr/annonces/eleves/6860043
N/A,Cherche un professeur particuliers en mathématiques,Nantes,N/A,N/A,Julia,29/04,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche un professeur particuliers en mathématiques,listing_page,No,https://www.voscours.fr/annonces/eleves/6941105
N/A,"Candidat individuel au bac stl spcl , je cherche un professeur de physique-chimie pour m’accompagner dans mes révisions",Saint-Denis (La Réunion),N/A,N/A,Youssouf Nawrane,29/04,voscours,tutoring,student,math_science,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,"Candidat individuel au bac stl spcl , je cherche un professeur de physique-chimie pour m’accompagner dans mes révisions",listing_page,No,https://www.voscours.fr/annonces/eleves/6940445
N/A,Recherche professeur de math - physique pour une elève de 5eme,Athis-Mons,N/A,N/A,Sarah,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur de math - physique pour une elève de 5eme,listing_page,No,https://www.voscours.fr/annonces/eleves/6714161
N/A,Je suis à la recherche d’un professeur de maths pour m’aider à se préparer pour le bac,Chilly-Mazarin,N/A,N/A,Costiuc,29/04,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je suis à la recherche d’un professeur de maths pour m’aider à se préparer pour le bac,listing_page,No,https://www.voscours.fr/annonces/eleves/6940303
N/A,J'ai besoins d'aide pour ma fille en physique,Toulon,N/A,N/A,Coquard,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,J'ai besoins d'aide pour ma fille en physique,listing_page,No,https://www.voscours.fr/annonces/eleves/6857573
N/A,J'ai besoin d'un professeur particulier pour la biologie,Strasbourg,N/A,N/A,Julia,29/04,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,J'ai besoin d'un professeur particulier pour la biologie,listing_page,No,https://www.voscours.fr/annonces/eleves/6944553
N/A,Recherche prof de maths pour ma fille uniquement en france,Lyon,N/A,N/A,Michelle,29/04,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche prof de maths pour ma fille uniquement en france,listing_page,No,https://www.voscours.fr/annonces/eleves/6940431
N/A,Je chercher des cours de mathématique pour mon fils,Angers,N/A,N/A,Sabert,08/04,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je chercher des cours de mathématique pour mon fils,listing_page,No,https://www.voscours.fr/annonces/eleves/6897534
N/A,Je recherche des cours de maths pour ma fille,Montpellier,N/A,N/A,Anne-Sophie,07/04,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je recherche des cours de maths pour ma fille,listing_page,No,https://www.voscours.fr/annonces/eleves/6895111
N/A,Je des cours de mathématiques ou français pour mon enfant en 6 me,Annemasse,N/A,N/A,Elodie,N/A,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je des cours de mathématiques ou français pour mon enfant en 6 me,listing_page,No,https://www.voscours.fr/annonces/eleves/6642073
N/A,I'm searching for a fluent maths tutors to teach me mathematics,Reims,N/A,N/A,Jacob,27/04,voscours,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,I'm searching for a fluent maths tutors to teach me mathematics,listing_page,No,https://www.voscours.fr/annonces/eleves/6936724
N/A,I want to skilled biology tutors for my classes,Strasbourg,N/A,N/A,Roney seth,27/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,I want to skilled biology tutors for my classes,listing_page,No,https://www.voscours.fr/annonces/eleves/6936696
N/A,Weekend Math tutor for year 3 and year 5: 1 time per week,London,N/A,N/A,Lili,N/A,findtutors_uk,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Weekend Math tutor for year 3 and year 5: 1 time per week,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6821483
N/A,"I'm looking for a tutor who can teach a year 6 student who is behind in maths, in all topics. Lessons must be face-to-face",Bedford,N/A,N/A,Prudence,N/A,findtutors_uk,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"I'm looking for a tutor who can teach a year 6 student who is behind in maths, in all topics. Lessons must be face-to-face",listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6821454
N/A,regular maths tuition for my 7 year old . evenings,Leicester,N/A,N/A,Antoine Messiou,N/A,findtutors_uk,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,regular maths tuition for my 7 year old . evenings,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6256581
N/A,Any one help me with math gcse I really need help,Canterbury,N/A,N/A,Rafeek,N/A,findtutors_uk,tutoring,student,math_science,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Any one help me with math gcse I really need help,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6772523
N/A,Looking for a biology teacher for access course,Nottingham,N/A,N/A,Mariana pena sibillotte,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Looking for a biology teacher for access course,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6771403
